% processed from data in email from Jan 5,2013  8:21 PM
% one with: [(24.0,0.0),(0.0,5.0e-2),(0.0,0.1),(0.0,0.15000000000000002),(0.0,0.20000000000000004),(1.2,0.25000000000000006),(3.6,0.30000000000000004),(6.6,0.35000000000000003),(10.2,0.4),(12.8,0.45),(8.0,0.5),(9.6,0.55),(9.2,0.6000000000000001)]
% Guessing that this is T1 100, one cluster
key	n	mean	stddev
0.0	11	24.000000	0.000000
0.05	11	3.872727	4.160070
0.1	11	0.000000	0.000000
0.15000000000000002	11	0.000000	0.000000
0.20000000000000004	11	0.000000	0.000000
0.25000000000000006	11	1.181818	1.820889
0.30000000000000004	11	4.854545	3.495244
0.35000000000000003	11	8.345455	3.195110
0.4	11	10.472727	1.760165
0.45	11	10.618182	2.175232
0.5	11	10.636364	2.271243
0.55	11	10.836364	1.715385
0.6000000000000001	11	9.600000	2.579922
